Crazyflie name,QTM packet timestamp (s),x (m),y (m),z (m),yaw (°),vx (m/s),vy (m/s),vz (m/s),vx_c (m/s),vy_c (m/s),vz_c (m/s),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf2,3303.48,-0.7641167602539063,-0.15924884033203127,0.59952783203125,-0.2957097589969635,-0.10284729003915888,-0.32722320556670464,0.005755615234381522,-0.05179011905523595,-0.22031624130400182,0.00047216796874993694,None,None,None,None
cf2,3303.5,-0.7661435546875001,-0.1657921142578125,0.599599609375,-0.2957097589969635,-0.10133972167978068,-0.3271636962893598,0.003588867187501665,-0.0514419819238394,-0.21941688154752567,0.0004003906249999689,None,None,None,None
cf2,3303.52,-0.7682490844726563,-0.17234312438964844,0.5996986694335937,-0.3753344416618347,-0.10527648925790638,-0.3275505065920943,0.004953002929690762,-0.05107048978345749,-0.21851508921240573,0.0003013305664062438,None,None,None,None
cf2,3303.54,-0.7702830200195313,-0.17886367797851563,0.5998052368164063,-0.3753344416618347,-0.1016967773438441,-0.326027679443656,0.00532836914063291,-0.050715464079485933,-0.21761180520681872,0.0001947631835936825,None,None,None,None
cf2,3303.56,-0.7723037719726563,-0.18540562438964844,0.5999127197265625,-0.3753344416618347,-0.10103759765634243,-0.32709732055693824,0.005374145507813124,-0.050362613034241985,-0.21670111456218757,8.728027343751776e-05,None,None,None,None
cf2,3303.58,-0.7743119506835938,-0.19197109985351563,0.6000065307617187,-0.41372182965278625,-0.10040893554696645,-0.32827377319365764,0.004690551757817565,-0.05001185123915975,-0.21578262571994813,-6.530761718748224e-06,None,None,None,None
cf2,3303.6,-0.7763263549804688,-0.19853416442871094,0.6000916137695312,-0.41372182965278625,-0.10072021484383854,-0.3281532287600642,0.00425415039062958,-0.049657142968290505,-0.21486073162426514,-9.161376953126243e-05,None,None,None,None
cf2,3303.62,-0.77827392578125,-0.20502946472167968,0.6001717529296875,-0.42331838607788086,-0.09737854003915,-0.3247650146487325,0.0040069580078164555,-0.04931682966601927,-0.2139429621370375,-0.00017175292968751865,None,None,None,None
cf2,3303.64,-0.7802545776367188,-0.21155459594726564,0.6003078002929687,-0.42331838607788086,-0.09903259277353041,-0.3262565612795945,0.006802368164066733,-0.048966088957465265,-0.2130177229032559,-0.00030780029296872957,None,None,None,None
cf2,3303.66,-0.7821993408203125,-0.21808102416992187,0.6004675903320312,-0.42331838607788086,-0.09723815917977403,-0.32632141113310814,0.007989501953133466,-0.048623349410857365,-0.21208708163722628,-0.00046759033203125355,None,None,None,None
cf2,3303.68,-0.7841184082031251,-0.22463206481933595,0.6005340576171875,-0.40329569578170776,-0.09595336914071506,-0.32755203247100223,0.003323364257815345,-0.048286558802715,-0.21114772939118223,-0.0005340576171875,None,None,None,None
cf2,3303.7,-0.7860722045898437,-0.23113290405273437,0.600701904296875,-0.40329569578170776,-0.09768981933602208,-0.3250419616702166,0.008392333984382633,-0.04793618680181028,-0.21021296181518723,-0.000701904296875,None,None,None,None
cf2,3303.72,-0.7879852905273438,-0.23764442443847655,0.6008375244140625,-0.3641282916069031,-0.09565429687508993,-0.32557601928740515,0.006781005859380412,-0.047595594488052985,-0.20927104221639903,-0.0008375244140624849,None,None,None,None
cf2,3303.74,-0.7898336791992188,-0.24420291137695313,0.6008688354492188,-0.3641282916069031,-0.09241943359383299,-0.3279243469241271,0.001565551757816455,-0.0472729726170152,-0.20831549527285895,-0.0008688354492187855,None,None,None,None
cf2,3303.7599999999998,-0.7917314453125001,-0.2507531280517578,0.6009857177734376,-0.3641282916069031,-0.09488830566415112,-0.32751083374053197,0.00584411621094548,-0.046933798515976635,-0.20735838439761597,-0.0009857177734375888,None,None,None,None
cf2,3303.7799999999997,-0.7936249389648438,-0.2572933349609375,0.6011329956054687,-0.30612584948539734,-0.09467468261727126,-0.32701034545928087,0.007363891601565068,-0.046593367781039195,-0.2063982338033172,-0.0011329956054687562,None,None,None,None
cf2,3303.7999999999997,-0.795482177734375,-0.263828125,0.6011689453125,-0.30612584948539734,-0.09286193847664723,-0.3267395019534243,0.0017974853515639571,-0.046261148588714676,-0.20543325424431463,-0.0011689453125000027,None,None,None,None
cf2,3303.8199999999997,-0.79735546875,-0.2703608703613281,0.6013201293945313,-0.26005080342292786,-0.09366455078133243,-0.32663726806670135,0.007559204101571728,-0.04592200658437129,-0.2044645316191992,-0.0013201293945312997,None,None,None,None
cf2,3303.8399999999997,-0.7992182006835937,-0.2769299011230469,0.60141064453125,-0.26005080342292786,-0.09313659667977292,-0.32845153808623745,0.004525756835942149,-0.04558491812574266,-0.20348507239794558,-0.0014106445312500604,None,None,None,None
cf2,3303.8599999999997,-0.8010092163085938,-0.2834370727539063,0.6014286499023438,-0.26005080342292786,-0.08955078125008438,-0.32535858154326586,0.0009002685546885408,-0.045264868899042236,-0.2025083885540806,-0.0014286499023438148,None,None,None,None
cf2,3303.8799999999997,-0.80290283203125,-0.29000848388671874,0.601597412109375,-0.18179753422737122,-0.0946807861328975,-0.32857055664092155,0.008438110351568398,-0.04491424288603977,-0.20151998618855158,-0.0015974121093750293,None,None,None,None
cf2,3303.8999999999996,-0.8047572021484375,-0.296493896484375,0.6017379760742188,-0.18179753422737122,-0.09271850585945812,-0.324270629883109,0.007028198242193537,-0.044570172922213595,-0.20053923822908568,-0.0017379760742187722,None,None,None,None
cf2,3303.92,-0.8065661010742188,-0.30303759765625,0.6017861938476563,-0.06442879885435104,-0.09044494628709018,-0.32718505858660685,0.00241088867182504,-0.04423934424001766,-0.1995427346114588,-0.0017861938476563255,None,None,None,None
cf2,3303.94,-0.8083939819335938,-0.30953994750976566,0.6018805541992187,-0.06442879885435104,-0.0913940429688341,-0.325117492676079,0.0047180175781245835,-0.043899175526222696,-0.19854854084391915,-0.0018805541992187313,None,None,None,None
cf2,3303.96,-0.8102877807617188,-0.31609295654296876,0.6021521606445313,-0.06442879885435104,-0.09468994140633688,-0.32765045166045326,0.013580322265639572,-0.04353824249072584,-0.1975431979041181,-0.0021521606445312758,None,None,None,None
cf2,3303.98,-0.8120946655273438,-0.3226338806152344,0.6022010498046875,0.05328334495425224,-0.09034423828133022,-0.3270462036135795,0.0024444580078131243,-0.04320090507337028,-0.1965318040337582,-0.0022010498046874938,None,None,None,None
cf2,3304.0,-0.8138845825195312,-0.3291497802734375,0.6022424926757812,0.05328334495425224,-0.08949584960945368,-0.32579498291045106,0.0020721435546896512,-0.04286559165486598,-0.19551871852761554,-0.002242492675781249,None,None,None,None
cf2,3304.02,-0.8157160644531251,-0.335616455078125,0.6022838745117187,0.16298234462738037,-0.09157409667977513,-0.32333374023466854,0.0020690917968765265,-0.04251342583160821,-0.19450985825537584,-0.002283874511718742,None,None,None,None
cf2,3304.04,-0.81754638671875,-0.34214559936523437,0.6023605957031251,0.16298234462738037,-0.09151611328133133,-0.32645721435576586,0.003836059570320341,-0.0421611177541841,-0.19348525364984673,-0.002360595703125079,None,None,None,None
cf2,3304.06,-0.8193082885742188,-0.34849249267578125,0.60214013671875,0.16298234462738037,-0.0880950927735182,-0.3173446655276329,-0.011022949218763045,-0.04182156700412343,-0.19248341189050053,-0.0021401367187500187,None,None,None,None
cf2,3304.08,-0.8211200561523437,-0.3549713134765625,0.6021381225585938,0.2641436457633972,-0.09058837890633022,-0.32394104003935814,-0.00010070800781090405,-0.04146826225016863,-0.1914557446447554,-0.0021381225585938024,None,None,None,None
cf2,3304.1,-0.8229148559570313,-0.36145834350585937,0.602141357421875,0.2641436457633972,-0.08973999023445924,-0.32435150146513736,0.00016174316406229183,-0.041117941753848065,-0.19042053840106765,-0.0021413574218750453,None,None,None,None
cf2,3304.12,-0.8247086181640625,-0.36784466552734374,0.6021720581054688,0.32129430770874023,-0.08968811035164168,-0.3193161010745089,0.0015350341796907612,-0.04076193665186432,-0.18939673677150598,-0.0021720581054688326,None,None,None,None
cf2,3304.14,-0.8265051879882813,-0.3742944641113281,0.6022084350585938,0.32129430770874023,-0.0898284912110232,-0.3224899291995117,0.0018188476562502776,-0.04040443805384775,-0.1883565656172162,-0.002208435058593805,None,None,None,None
cf2,3304.16,-0.8283409423828125,-0.3807588806152344,0.602171630859375,0.3316487669944763,-0.09178771972664389,-0.3232208251956079,-0.001840209960942149,-0.04003203859789596,-0.1873093784305384,-0.0021716308593749956,None,None,None,None
cf2,3304.18,-0.8301318969726562,-0.3871181640625,0.6020874633789063,0.3316487669944763,-0.0895477294922657,-0.31796417236356955,-0.0042083740234382635,-0.039667619011679395,-0.18627292542929438,-0.002087463378906307,None,None,None,None
cf2,3304.2,-0.8319430541992188,-0.3935220947265625,0.6020118408203126,0.3316487669944763,-0.09055786132821007,-0.3201965332034177,-0.0037811279296896512,-0.0392952274645754,-0.18522354376023062,-0.0020118408203125826,None,None,None,None
cf2,3304.22,-0.8337814331054688,-0.39990936279296874,0.6019357299804687,0.32419270277023315,-0.09191894531258604,-0.3193634033206012,-0.003805541992194647,-0.0389103181413585,-0.18417196384578216,-0.0019357299804687589,None,None,None,None
cf2,3304.24,-0.835586181640625,-0.40623352050781253,0.6019129028320312,0.32419270277023315,-0.09023742675789306,-0.3162078857424772,-0.0011413574218754163,-0.03853114213934828,-0.18312423981967133,-0.0019129028320312713,None,None,None,None
cf2,3304.2599999999998,-0.8373499755859375,-0.412586181640625,0.6017046508789062,0.32419270277023315,-0.08818969726570286,-0.3176330566409121,-0.01041259765626027,-0.03816335389510614,-0.1820639972769402,-0.0017046508789062553,None,None,None,None
cf2,3304.2799999999997,-0.8391734008789062,-0.41887225341796874,0.6015869750976562,0.26674264669418335,-0.09117126464852042,-0.31430358886747334,-0.005883789062504996,-0.03777033666053591,-0.18101136331212134,-0.0015869750976562624,None,None,None,None
cf2,3304.2999999999997,-0.8409868164062501,-0.4251585998535156,0.601427001953125,0.26674264669418335,-0.09067077636727347,-0.3143173217776296,-0.007998657226567289,0,-0.17995210972106865,-0.0014270019531250622,None,None,None,None
cf2,3304.3199999999997,-0.8427965087890625,-0.43146630859375,0.6012783813476562,0.2104029357433319,-0.09048461914070619,-0.31538543701200666,-0.007431030273448255,0,-0.1788825420386299,-0.0012783813476562322,None,None,None,None
cf2,3304.3399999999997,-0.8445484008789063,-0.4376727600097656,0.6011433715820312,0.2104029357433319,-0.0875946044922657,-0.31032257080106285,-0.006750488281254718,0,-0.17782281030281097,-0.0011433715820312607,None,None,None,None
cf2,3304.3599999999997,-0.8462960205078125,-0.4439054260253906,0.60093701171875,0.2104029357433319,-0.0873809814453914,-0.3116333007815334,-0.010317993164070064,0,-0.17675174223221515,-0.0009370117187500471,None,None,None,None
